YearStart,LocationAbbr,LocationDesc,Data_Value,QuestionID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2022,NC,North Carolina,36.8,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,ND,North Dakota,39.9,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,OH,Ohio,37.1,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,OK,Oklahoma,36.9,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,OR,Oregon,39.5,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,PA,Pennsylvania,34.9,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,PR,Puerto Rico,42.3,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,RI,Rhode Island,40.3,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,SC,South Carolina,39.9,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,SD,South Dakota,40.2,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,TN,Tennessee,36.3,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,TX,Texas,36.6,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,UT,Utah,39.2,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,VT,Vermont,36.2,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,VI,Virgin Islands,37.8,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,VA,Virginia,34.1,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,WA,Washington,37.6,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,WV,West Virginia,37.5,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,WI,Wisconsin,39.2,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,WY,Wyoming,37.5,Q037,Age (years),65 or older,AGEYR,AGEYR65PLUS
